,pred,truth
2294,4.065587,3.0
2295,4.065587,4.0
2296,4.516159,1.0
2297,4.516159,5.0
2298,4.45319,3.0
2299,4.45319,4.0
2300,3.4450371,3.0
2301,3.4450371,3.0
2302,2.1446373,3.0
2303,2.1446373,2.0
2304,2.3214285,5.0
2305,2.3214285,2.0
2306,3.8681204,3.0
2307,3.8681204,3.0
2308,2.9914865,3.0
2309,2.9914865,3.0
2310,3.04059,3.0
2311,3.04059,2.0
2312,3.6218195,3.0
2313,3.6218195,2.0
2314,4.3520684,3.0
2315,4.3520684,3.0
2316,4.104736,3.0
2317,4.104736,3.0
2318,2.2340477,3.0
2319,2.2340477,2.0
2320,3.3189757,3.0
2321,3.3189757,2.0
2322,4.0623837,2.0
2323,4.0623837,4.0
2324,3.244003,3.0
2325,3.244003,2.0
2326,4.565328,1.0
2327,4.565328,4.0
2328,3.8609421,2.0
2329,3.8609421,4.0
2330,4.3250213,2.0
2331,4.3250213,4.0
2332,3.3133945,2.0
2333,3.3133945,2.0
2334,3.7365324,3.0
2335,3.7365324,2.0
2336,4.3753047,2.0
2337,4.3753047,3.0
2338,4.177912,2.0
2339,4.177912,3.0
2340,3.2164211,2.0
2341,3.2164211,2.0
2342,4.6602116,2.0
2343,4.6602116,5.0
2344,3.0855148,3.0
2345,3.0855148,2.0
2346,4.6260867,2.0
2347,4.6260867,4.0
2348,3.651161,4.0
2349,3.651161,2.0
2350,2.4846616,3.0
2351,2.4846616,1.0
2352,3.5241811,2.0
2353,3.5241811,2.0
2354,4.255891,2.0
2355,4.255891,4.0
2356,4.66319,1.0
2357,4.66319,5.0
2358,2.9295006,3.0
2359,2.9295006,2.0
2360,4.6516576,2.0
2361,4.6516576,5.0
2362,3.8371,3.0
2363,3.8371,3.0
2364,4.7708907,1.0
2365,4.7708907,4.0
2366,4.4924145,2.0
2367,4.4924145,5.0
2368,3.065205,3.0
2369,3.065205,2.0
2370,2.6490436,2.0
2371,2.6490436,2.0
2372,4.4429836,3.0
2373,4.4429836,4.0
2374,4.414402,2.0
2375,4.414402,4.0
2376,3.7730653,2.0
2377,3.7730653,2.0
2378,3.250631,2.0
2379,3.250631,2.0
2380,4.3008447,3.0
2381,4.3008447,3.0
2382,4.695281,3.0
2383,4.695281,4.0
2384,2.8930342,3.0
2385,2.8930342,2.0
2386,4.639647,2.0
2387,4.639647,4.0
2388,3.8130577,2.0
2389,3.8130577,4.0
2390,3.178735,2.0
2391,3.178735,3.0
2392,3.834297,3.0
2393,3.834297,4.0
2394,2.9353428,2.0
2395,2.9353428,2.0
2396,3.856471,3.0
2397,3.856471,2.0
2398,2.6858027,3.0
2399,2.6858027,3.0
2400,2.5858934,4.0
2401,2.5858934,2.0
2402,4.001177,2.0
2403,4.001177,3.0
2404,3.1763446,3.0
2405,3.1763446,2.0
2406,3.8719378,3.0
2407,3.8719378,3.0
2408,4.094329,3.0
2409,4.094329,3.0
2410,3.875317,3.0
2411,3.875317,2.0
2412,4.689683,1.0
2413,4.689683,5.0
2414,4.45948,4.0
2415,4.45948,3.0
2416,4.7311516,2.0
2417,4.7311516,4.0
2418,3.0496237,3.0
2419,3.0496237,2.0
2420,3.4256663,3.0
2421,3.4256663,2.0
2422,4.031722,4.0
2423,4.031722,5.0
2424,4.031722,5.0
2425,3.6021047,5.0
2426,3.6021047,4.0
2427,3.6021047,5.0
2428,3.7438333,5.0
2429,3.7438333,5.0
2430,3.7438333,5.0
2431,4.5338774,5.0
2432,4.5338774,5.0
2433,4.5338774,5.0
2434,4.587221,5.0
2435,4.587221,5.0
2436,4.587221,5.0
2437,4.557312,5.0
2438,4.557312,5.0
2439,4.557312,5.0
2440,3.1998458,5.0
2441,3.1998458,4.0
2442,3.1998458,5.0
2443,4.3865614,5.0
2444,4.3865614,5.0
2445,4.3865614,5.0
2446,3.4640183,3.0
2447,3.4640183,5.0
2448,3.4640183,3.0
2449,4.542861,5.0
2450,4.542861,5.0
2451,4.542861,5.0
2452,3.7571878,5.0
2453,3.7571878,5.0
2454,3.7571878,5.0
2455,4.4750853,5.0
2456,4.4750853,5.0
2457,4.4750853,5.0
2458,3.3235278,5.0
2459,3.3235278,5.0
2460,3.3235278,4.0
2461,3.6181667,5.0
2462,3.6181667,5.0
2463,3.6181667,5.0
2464,2.6178033,4.0
2465,2.6178033,5.0
2466,2.6178033,4.0
2467,4.592875,5.0
2468,4.592875,5.0
2469,4.592875,5.0
2470,3.835504,4.0
2471,3.835504,5.0
2472,3.835504,4.0
2473,4.6955986,5.0
2474,4.6955986,5.0
2475,4.6955986,5.0
2476,3.0580597,5.0
2477,3.0580597,4.0
2478,3.0580597,4.0
2479,3.7610202,5.0
2480,3.7610202,5.0
2481,3.7610202,5.0
2482,3.9006464,5.0
2483,3.9006464,5.0
2484,3.9006464,5.0
2485,3.4131477,1.0
2486,3.4131477,5.0
2487,3.4131477,5.0
2488,4.565328,5.0
2489,4.565328,5.0
2490,4.565328,5.0
2491,3.4431264,5.0
2492,3.4431264,4.0
2493,3.4431264,4.0
2494,3.2148633,5.0
2495,3.2148633,5.0
2496,3.2148633,5.0
2497,4.6637774,5.0
2498,4.6637774,5.0
2499,4.6637774,5.0
2500,4.443424,5.0
2501,4.443424,5.0
2502,4.443424,5.0
2503,4.7059665,5.0
2504,4.7059665,5.0
2505,4.7059665,2.0
2506,4.465898,5.0
2507,4.465898,5.0
2508,4.465898,5.0
2509,3.7365324,3.0
2510,3.7365324,4.0
2511,3.7365324,5.0
2512,3.7678585,5.0
2513,3.7678585,5.0
2514,3.7678585,4.0
2515,4.1142354,5.0
2516,4.1142354,5.0
2517,4.1142354,5.0
2518,4.358191,5.0
2519,4.358191,5.0
2520,4.358191,5.0
2521,3.1671233,4.0
2522,3.1671233,4.0
2523,3.1671233,3.0
2524,2.3775713,4.0
2525,2.3775713,3.0
2526,2.3775713,4.0
2527,4.0559406,5.0
2528,4.0559406,5.0
2529,4.0559406,5.0
2530,3.4394536,5.0
2531,3.4394536,3.0
2532,3.4394536,3.0
2533,2.682284,4.0
2534,2.682284,4.0
2535,2.682284,5.0
2536,3.7343433,5.0
2537,3.7343433,4.0
2538,3.7343433,5.0
2539,3.7195036,4.0
2540,3.7195036,3.0
2541,3.7195036,4.0
2542,3.2388098,4.0
2543,3.2388098,4.0
2544,3.2388098,4.0
2545,4.6282043,5.0
2546,4.6282043,5.0
2547,4.6282043,5.0
2548,3.7072425,5.0
2549,3.7072425,5.0
2550,3.7072425,5.0
2551,4.6034613,5.0
2552,4.6034613,5.0
2553,4.6034613,5.0
2554,4.7373037,5.0
2555,4.7373037,3.0
2556,4.7373037,5.0
2557,4.7691298,5.0
2558,4.7691298,4.0
2559,4.7691298,5.0
2560,2.6798043,5.0
2561,2.6798043,5.0
2562,2.6798043,5.0
2563,4.484098,5.0
2564,4.484098,5.0
2565,4.484098,5.0
2566,4.194817,5.0
2567,4.194817,5.0
2568,4.194817,4.0
2569,2.8450606,4.0
2570,2.8450606,3.0
2571,2.8450606,4.0
2572,2.8643415,5.0
2573,2.8643415,5.0
2574,2.8643415,4.0
2575,4.4920645,5.0
2576,4.4920645,4.0
2577,4.4920645,5.0
2578,4.7421675,5.0
2579,4.7421675,5.0
2580,4.7421675,5.0
2581,4.712821,5.0
2582,4.712821,5.0
2583,4.712821,5.0
2584,4.6764703,5.0
2585,4.6764703,5.0
2586,4.6764703,5.0
2587,2.687751,4.0
2588,2.687751,5.0
2589,2.687751,4.0
2590,4.3067794,5.0
2591,4.3067794,4.0
2592,4.3067794,4.0
2593,3.433869,3.0
2594,3.433869,5.0
2595,3.433869,4.0
2596,4.318982,5.0
2597,4.318982,5.0
2598,4.318982,5.0
2599,4.7188134,5.0
2600,4.7188134,5.0
2601,4.7188134,4.0
2602,3.1187394,4.0
2603,3.1187394,5.0
2604,3.1187394,4.0
2605,2.974084,4.0
2606,2.974084,4.0
2607,2.974084,4.0
2608,3.8522434,5.0
2609,3.8522434,5.0
2610,3.8522434,5.0
2611,4.2112546,5.0
2612,4.2112546,4.0
2613,4.2112546,5.0
2614,3.1327417,5.0
2615,3.1327417,4.0
2616,3.1327417,5.0
2617,4.6304374,5.0
2618,4.6304374,5.0
2619,4.6304374,3.0
2620,4.309219,5.0
2621,4.309219,4.0
2622,4.309219,5.0
2623,2.874088,3.0
2624,2.874088,2.0
2625,2.874088,3.0
2626,4.7279735,5.0
2627,4.7279735,5.0
2628,4.7279735,5.0
2629,4.6753864,5.0
2630,4.6753864,5.0
2631,4.6753864,5.0
2632,3.0563872,5.0
2633,3.0563872,4.0
2634,3.0563872,5.0
2635,4.3350377,5.0
2636,4.3350377,5.0
2637,4.3350377,5.0
2638,4.358587,5.0
2639,4.358587,5.0
2640,4.358587,5.0
2641,3.5125031,5.0
2642,3.5125031,4.0
2643,3.5125031,5.0
2644,3.835504,5.0
2645,3.835504,5.0
2646,3.835504,5.0
2647,4.7196155,5.0
2648,4.7196155,5.0
2649,4.7196155,5.0
2650,4.5683393,5.0
2651,4.5683393,5.0
2652,4.5683393,5.0
2653,3.9238465,5.0
2654,3.9238465,5.0
2655,3.9238465,5.0
2656,4.4422483,5.0
2657,4.4422483,3.0
2658,4.4422483,5.0
2659,4.307974,5.0
2660,4.307974,5.0
2661,4.307974,5.0
2662,3.244003,3.0
2663,3.244003,5.0
2664,3.244003,5.0
2665,4.6834445,5.0
2666,4.6834445,5.0
2667,4.6834445,5.0
2668,4.616267,4.0
2669,4.616267,4.0
2670,4.616267,5.0
2671,4.4113507,5.0
2672,4.4113507,4.0
2673,4.4113507,5.0
2674,2.7979696,5.0
2675,2.7979696,5.0
2676,2.7979696,5.0
2677,3.4116926,5.0
2678,3.4116926,4.0
2679,3.4116926,4.0
2680,3.1842246,3.0
2681,3.1842246,3.0
2682,3.1842246,5.0
2683,2.792396,3.0
2684,2.792396,2.0
2685,2.792396,3.0
2686,4.2995286,5.0
2687,4.2995286,5.0
2688,4.2995286,5.0
2689,2.704037,5.0
2690,2.704037,2.0
2691,2.704037,3.0
2692,4.177912,5.0
2693,4.177912,5.0
2694,4.177912,5.0
2695,4.43748,5.0
2696,4.43748,5.0
2697,4.43748,5.0
2698,4.69388,5.0
2699,4.69388,5.0
2700,4.69388,5.0
2701,4.282543,5.0
2702,4.282543,5.0
2703,4.282543,5.0
2704,4.2844048,5.0
2705,4.2844048,5.0
2706,4.2844048,5.0
2707,4.559467,5.0
2708,4.559467,5.0
2709,4.559467,5.0
2710,4.468277,5.0
2711,4.468277,5.0
2712,4.468277,5.0
2713,3.5241811,5.0
2714,3.5241811,5.0
2715,3.5241811,5.0
2716,3.2218785,5.0
2717,3.2218785,3.0
2718,3.2218785,5.0
2719,3.2352104,5.0
2720,3.2352104,5.0
2721,3.2352104,5.0
2722,2.667611,2.0
2723,2.667611,2.0
2724,2.667611,2.0
2725,4.647953,5.0
2726,4.647953,5.0
2727,4.647953,5.0
2728,4.5726404,5.0
2729,4.5726404,5.0
2730,4.5726404,5.0
2731,4.6281786,5.0
2732,4.6281786,5.0
2733,4.6281786,5.0
2734,4.6566224,5.0
2735,4.6566224,5.0
2736,4.6566224,5.0
2737,2.6490436,5.0
2738,2.6490436,5.0
2739,2.6490436,5.0
2740,4.4116035,5.0
2741,4.4116035,5.0
2742,4.4116035,5.0
2743,4.584934,5.0
2744,4.584934,5.0
2745,4.584934,5.0
2746,4.5334826,5.0
2747,4.5334826,5.0
2748,4.5334826,5.0
2749,3.5542216,5.0
2750,3.5542216,5.0
2751,3.5542216,5.0
2752,3.3761997,5.0
2753,3.3761997,5.0
2754,3.3761997,5.0
2755,3.308436,5.0
2756,3.308436,5.0
2757,3.308436,5.0
2758,3.296359,5.0
2759,3.296359,4.0
2760,3.296359,5.0
2761,3.1198657,5.0
2762,3.1198657,5.0
2763,3.1198657,5.0
2764,4.2601094,5.0
2765,4.2601094,5.0
2766,4.2601094,5.0
2767,4.7125473,5.0
2768,4.7125473,5.0
2769,4.7125473,5.0
2770,4.6780276,5.0
2771,4.6780276,5.0
2772,4.6780276,5.0
2773,3.4794235,5.0
2774,3.4794235,3.0
2775,3.4794235,5.0
2776,4.5752406,5.0
2777,4.5752406,5.0
2778,4.5752406,5.0
2779,4.6764703,5.0
2780,4.6764703,3.0
2781,4.6764703,5.0
2782,4.528013,5.0
2783,4.528013,3.0
2784,4.528013,5.0
2785,4.2103534,5.0
2786,4.2103534,4.0
2787,4.2103534,5.0
2788,4.369975,5.0
2789,4.369975,2.0
2790,4.369975,3.0
2791,2.7884543,3.0
2792,2.7884543,3.0
2793,2.7884543,4.0
2794,2.4451866,3.0
2795,2.4451866,3.0
2796,2.4451866,4.0
2797,3.8613524,5.0
2798,3.8613524,4.0
2799,3.8613524,5.0
2800,4.3064857,5.0
2801,4.3064857,5.0
2802,4.3064857,5.0
2803,2.2655392,2.0
2804,2.2655392,1.0
2805,2.2655392,3.0
2806,3.5532544,5.0
2807,3.5532544,5.0
2808,3.5532544,5.0
2809,4.484161,4.0
2810,4.484161,4.0
2811,4.484161,3.0
2812,4.6369967,5.0
2813,4.6369967,5.0
2814,4.6369967,5.0
2815,4.516159,5.0
2816,4.516159,4.0
2817,4.692534,3.0
2818,4.692534,5.0
2819,4.391671,5.0
2820,4.391671,4.0
2821,4.2628126,4.0
2822,4.2628126,3.0
2823,4.7279735,5.0
2824,4.7279735,5.0
2825,3.8222978,3.0
2826,3.8222978,2.0
2827,4.542861,4.0
2828,4.542861,3.0
2829,3.6307333,3.0
2830,3.6307333,3.0
2831,4.572942,5.0
2832,4.572942,4.0
2833,2.7666762,3.0
2834,2.7666762,3.0
2835,4.479101,4.0
2836,4.479101,5.0
2837,4.596839,4.0
2838,4.596839,3.0
2839,2.9327862,3.0
2840,2.9327862,3.0
2841,3.9157047,5.0
2842,3.9157047,3.0
2843,4.5497036,5.0
2844,4.5497036,3.0
2845,4.7533183,5.0
2846,4.7533183,5.0
2847,4.6834445,5.0
2848,4.6834445,3.0
2849,4.244291,5.0
2850,4.244291,4.0
2851,3.9586983,4.0
2852,3.9586983,3.0
2853,2.7672205,4.0
2854,2.7672205,3.0
2855,4.245166,1.0
2856,4.245166,4.0
2857,3.7139807,3.0
2858,3.7139807,3.0
2859,3.7610602,3.0
2860,3.7610602,3.0
2861,4.282543,5.0
2862,4.282543,4.0
2863,3.8540087,4.0
2864,3.8540087,3.0
2865,4.456356,5.0
2866,4.456356,3.0
2867,4.3360806,5.0
2868,4.3360806,3.0
2869,2.928872,2.0
2870,2.928872,3.0
2871,3.6995308,4.0
2872,3.6995308,4.0
2873,4.3611956,5.0
2874,4.3611956,4.0
2875,4.639833,5.0
2876,4.639833,4.0
2877,2.5610669,1.0
2878,2.5610669,2.0
2879,3.5438917,4.0
2880,3.5438917,4.0
2881,4.5334826,5.0
2882,4.5334826,3.0
2883,4.709645,5.0
2884,4.709645,3.0
2885,3.020849,3.0
2886,3.020849,3.0
2887,4.7225385,5.0
2888,4.7225385,5.0
2889,3.688905,4.0
2890,3.688905,4.0
2891,4.3693094,4.0
2892,4.3693094,4.0
2893,4.297969,3.0
2894,4.297969,4.0
2895,3.0494084,2.0
2896,3.0494084,2.0
2897,3.7162335,3.0
2898,3.7162335,3.0
2899,4.659457,4.0
2900,4.659457,4.0
2901,3.0691016,3.0
2902,3.0691016,2.0
2903,4.6995735,4.0
2904,4.6995735,5.0
2905,3.4794235,3.0
2906,3.4794235,3.0
2907,4.6854787,5.0
2908,4.6854787,5.0
2909,4.5351777,4.0
2910,4.5351777,4.0
2911,4.001177,3.0
2912,4.001177,4.0
2913,3.4464276,4.0
2914,3.4464276,4.0
2915,3.006186,4.0
2916,3.006186,3.0
2917,3.2183983,1.0
2918,3.2183983,1.0
2919,2.9809296,2.0
2920,2.9809296,2.0
2921,4.653076,5.0
2922,4.653076,4.0
2923,2.974084,2.0
2924,2.974084,2.0
2925,3.8684785,4.0
2926,3.8684785,3.0
2927,3.792158,5.0
2928,3.792158,3.0
2929,3.132385,3.0
2930,4.5574718,3.0
2931,3.753542,3.0
2932,3.7344007,3.0
2933,3.9198453,3.0
2934,4.4606614,5.0
2935,3.9379642,4.0
2936,4.661451,5.0
2937,4.4108047,4.0
2938,4.5916233,5.0
2939,4.106486,5.0
2940,4.542852,4.0
2941,3.7571878,5.0
2942,2.7666762,4.0
2943,2.7521453,4.0
2944,4.5437737,5.0
2945,3.1735806,4.0
2946,4.519551,5.0
2947,2.4311197,4.0
2948,4.6599636,5.0
2949,3.8302743,4.0
2950,3.5673652,3.0
2951,3.6939414,5.0
2952,4.3284316,5.0
2953,2.6578915,4.0
2954,3.3895257,2.0
2955,2.667611,2.0
2956,4.6985464,5.0
2957,2.3153167,4.0
2958,4.4286423,5.0
2959,4.414402,5.0
2960,2.6038456,4.0
2961,2.8341937,3.0
2962,4.247939,5.0
2963,2.5408468,2.0
2964,3.3633492,3.0
2965,4.4381666,4.0
2966,2.4941478,2.0
2967,3.2023723,4.0
2968,4.6318526,5.0
2969,3.5220208,4.0
2970,3.688905,5.0
2971,3.9875848,5.0
2972,4.4914236,5.0
2973,3.6170828,5.0
2974,3.0494084,3.0
2975,4.338602,5.0
2976,4.7656565,5.0
2977,2.8242667,4.0
2978,4.4920645,5.0
2979,3.856471,5.0
2980,3.809412,5.0
2981,4.3116355,5.0
2982,2.5668848,4.0
2983,4.4455547,5.0
2984,2.687751,4.0
2985,4.671894,5.0
2986,4.259838,4.0
2987,4.6346183,5.0
2988,4.3064857,5.0
2989,3.0496237,3.0
2990,3.0611298,4.0
2991,3.132385,4.0
2992,4.5574718,3.0
2993,3.753542,4.0
2994,3.7344007,4.0
2995,3.9198453,3.0
2996,4.4606614,5.0
2997,3.9379642,4.0
2998,4.661451,5.0
2999,4.4108047,4.0
3000,4.5916233,5.0
3001,4.106486,5.0
3002,4.542852,4.0
3003,3.7571878,5.0
3004,2.7666762,4.0
3005,2.7521453,4.0
3006,4.5437737,5.0
3007,3.1735806,4.0
3008,4.519551,5.0
3009,2.4311197,4.0
3010,4.6599636,5.0
3011,3.8302743,4.0
3012,3.5673652,3.0
3013,3.6939414,5.0
3014,4.3284316,5.0
3015,2.6578915,4.0
3016,3.3895257,2.0
3017,2.667611,2.0
3018,4.6985464,5.0
3019,2.3153167,4.0
3020,4.4286423,5.0
3021,4.414402,5.0
3022,2.6038456,4.0
3023,2.8341937,3.0
3024,4.247939,5.0
3025,2.5408468,2.0
3026,3.3633492,3.0
3027,4.4381666,4.0
3028,2.4941478,2.0
3029,3.2023723,4.0
3030,4.6318526,5.0
3031,3.5220208,4.0
3032,3.688905,5.0
3033,3.9875848,5.0
3034,4.4914236,5.0
3035,3.6170828,5.0
3036,3.0494084,3.0
3037,4.338602,5.0
3038,4.7656565,5.0
3039,2.8242667,4.0
3040,4.4920645,5.0
3041,3.856471,5.0
3042,3.809412,5.0
3043,4.3116355,5.0
3044,2.5668848,4.0
3045,4.4455547,5.0
3046,2.687751,4.0
3047,4.671894,5.0
3048,4.259838,4.0
3049,4.6346183,5.0
3050,4.3064857,5.0
3051,3.0496237,3.0
3052,3.0611298,4.0
3053,4.678202,5.0
3054,2.1446373,3.0
3055,4.2112546,3.0
3056,2.8199854,3.0
3057,3.0040994,3.0
3058,2.4982116,3.0
3059,3.2997606,4.0
3060,3.2239919,3.0
3061,3.740119,3.0
3062,3.8222978,5.0
3063,4.187319,4.0
3064,3.6218195,4.0
3065,4.627852,5.0
3066,4.479101,5.0
3067,4.388416,5.0
3068,4.5228844,5.0
3069,2.5364366,1.0
3070,3.9157047,5.0
3071,4.307974,5.0
3072,2.4360137,3.0
3073,3.9773486,4.0
3074,4.519551,4.0
3075,3.83885,4.0
3076,3.7325144,5.0
3077,4.0089917,5.0
3078,2.602043,4.0
3079,4.6568027,5.0
3080,2.6034534,1.0
3081,3.367285,3.0
3082,4.3957963,5.0
3083,4.707331,5.0
3084,3.2619267,4.0
3085,4.095671,4.0
3086,3.7650926,4.0
3087,4.593962,2.0
3088,3.154865,3.0
3089,4.5955167,5.0
3090,3.9333394,4.0
3091,3.726148,5.0
3092,3.0011034,3.0
3093,4.6344595,5.0
3094,4.7040653,5.0
3095,4.7708907,5.0
3096,3.0827518,4.0
3097,3.185125,5.0
3098,3.2106445,3.0
3099,4.4869676,5.0
3100,4.562085,4.0
3101,2.4697034,4.0
3102,2.682284,3.0
3103,3.787832,3.0
3104,4.4381666,5.0
3105,4.4531884,5.0
3106,2.6097298,3.0
3107,3.6769335,3.0
3108,4.250526,4.0
3109,4.6830325,5.0
3110,3.1198657,3.0
3111,4.676903,5.0
3112,4.659173,5.0
3113,3.052148,3.0
3114,4.6966953,5.0
3115,4.511694,4.0
3116,4.4827385,4.0
3117,2.5185616,3.0
3118,3.2584364,4.0
3119,3.0757596,2.0
3120,2.7739675,3.0
3121,4.5812497,5.0
3122,3.1187394,1.0
3123,3.5532544,3.0
3124,4.4700747,5.0
3125,3.3689604,5.0
3126,4.678202,5.0
3127,2.1446373,3.0
3128,4.2112546,4.0
3129,2.8199854,4.0
3130,3.0040994,4.0
3131,2.4982116,4.0
3132,3.2997606,3.0
3133,3.2239919,3.0
3134,3.740119,4.0
3135,3.8222978,2.0
3136,4.187319,5.0
3137,3.6218195,3.0
3138,4.627852,5.0
3139,4.479101,4.0
3140,4.388416,5.0
3141,4.5228844,5.0
3142,2.5364366,4.0
3143,3.9157047,3.0
3144,4.307974,5.0
3145,2.4360137,5.0
3146,3.9773486,3.0
3147,4.519551,5.0
3148,3.83885,4.0
3149,3.7325144,3.0
3150,4.0089917,5.0
3151,2.602043,4.0
3152,4.6568027,5.0
3153,2.6034534,2.0
3154,3.367285,5.0
3155,4.3957963,5.0
3156,4.707331,5.0
3157,3.2619267,5.0
3158,4.095671,5.0
3159,3.7650926,4.0
3160,4.593962,5.0
3161,3.154865,5.0
3162,4.5955167,5.0
3163,3.9333394,5.0
3164,3.726148,5.0
3165,3.0011034,5.0
3166,4.6344595,5.0
3167,4.7040653,5.0
3168,4.7708907,5.0
3169,3.0827518,4.0
3170,3.185125,5.0
3171,3.2106445,5.0
3172,4.4869676,5.0
3173,4.562085,4.0
3174,2.4697034,4.0
3175,2.682284,5.0
3176,3.787832,4.0
3177,4.4381666,5.0
3178,4.4531884,5.0
3179,2.6097298,5.0
3180,3.6769335,5.0
3181,4.250526,5.0
3182,4.6830325,5.0
3183,3.1198657,5.0
3184,4.676903,5.0
3185,4.659173,5.0
3186,3.052148,3.0
3187,4.6966953,5.0
3188,4.511694,4.0
3189,4.4827385,5.0
3190,2.5185616,4.0
3191,3.2584364,4.0
3192,3.0757596,5.0
3193,2.7739675,2.0
3194,4.5812497,5.0
3195,3.1187394,5.0
3196,3.5532544,5.0
3197,4.4700747,4.0
3198,3.3689604,5.0
3199,4.6304374,5.0
3200,4.6304374,4.0
3201,3.677075,3.0
3202,3.677075,3.0
3203,3.753542,3.0
3204,3.753542,3.0
3205,3.2997606,3.0
3206,3.2997606,3.0
3207,4.587221,5.0
3208,4.587221,4.0
3209,4.2567782,5.0
3210,4.2567782,4.0
3211,3.4515302,4.0
3212,3.4515302,3.0
3213,1.9704442,2.0
3214,1.9704442,2.0
3215,3.4640183,4.0
3216,3.4640183,4.0
3217,4.277382,4.0
3218,4.277382,4.0
3219,4.7130146,5.0
3220,4.7130146,5.0
3221,2.4932392,3.0
3222,2.4932392,3.0
3223,4.679057,5.0
3224,4.679057,5.0
3225,4.358587,4.0
3226,4.358587,4.0
3227,4.627852,5.0
3228,4.627852,5.0
3229,3.7228377,4.0
3230,3.7228377,4.0
3231,3.9238465,4.0
3232,3.9238465,4.0
3233,3.6855507,3.0
3234,3.6855507,3.0
3235,2.792396,2.0
3236,2.792396,2.0
3237,3.7139807,3.0
3238,3.7139807,3.0
3239,4.1679034,4.0
3240,4.1679034,4.0
3241,2.2241192,3.0
3242,2.2241192,3.0
3243,3.8215988,3.0
3244,3.8215988,3.0
3245,2.947488,1.0
3246,2.947488,1.0
3247,4.707331,5.0
3248,4.707331,5.0
3249,3.6551104,3.0
3250,3.6551104,3.0
3251,3.1007564,3.0
3252,3.1007564,3.0
3253,3.9410274,5.0
3254,3.9410274,4.0
3255,2.6578915,3.0
3256,2.6578915,3.0
3257,3.1950166,4.0
3258,3.1950166,3.0
3259,4.116498,5.0
3260,4.116498,5.0
3261,2.8412426,2.0
3262,2.8412426,2.0
3263,4.6260867,5.0
3264,4.6260867,5.0
3265,3.6337068,3.0
3266,3.6337068,3.0
3267,2.9541726,1.0
3268,2.9541726,1.0
3269,3.453124,3.0
3270,3.453124,3.0
3271,3.6187513,3.0
3272,3.6187513,3.0
3273,3.7270172,3.0
3274,3.7270172,3.0
3275,4.514347,4.0
3276,4.514347,4.0
3277,3.4394536,4.0
3278,3.4394536,4.0
3279,4.584934,4.0
3280,4.584934,4.0
3281,2.5115395,2.0
3282,2.5115395,2.0
3283,3.7195036,3.0
3284,3.7195036,3.0
3285,4.366577,4.0
3286,4.366577,4.0
3287,4.1723394,4.0
3288,4.1723394,4.0
3289,4.4865766,4.0
3290,4.4865766,4.0
3291,3.5018575,4.0
3292,3.5018575,4.0
3293,3.6687891,4.0
3294,3.6687891,3.0
3295,4.7106543,4.0
3296,4.7106543,4.0
3297,4.6462417,4.0
3298,4.6462417,4.0
3299,2.9241865,3.0
3300,2.9241865,3.0
3301,4.484098,4.0
3302,4.484098,4.0
3303,3.865885,4.0
3304,3.865885,4.0
3305,3.6876378,3.0
3306,3.6876378,3.0
3307,3.6184704,3.0
3308,3.6184704,4.0
3309,2.95709,3.0
3310,2.95709,3.0
3311,4.639647,4.0
3312,4.639647,4.0
3313,2.8450606,3.0
3314,2.8450606,3.0
3315,2.9353428,3.0
3316,2.9353428,3.0
3317,4.684904,4.0
3318,4.684904,5.0
3319,4.6995735,4.0
3320,4.6995735,4.0
3321,4.3116355,4.0
3322,4.3116355,4.0
3323,4.493936,4.0
3324,4.493936,4.0
3325,4.6570106,5.0
3326,4.6570106,5.0
3327,4.0197563,4.0
3328,4.0197563,3.0
3329,4.369975,4.0
3330,4.369975,4.0
3331,4.039281,3.0
3332,4.039281,3.0
3333,3.2584364,3.0
3334,3.2584364,3.0
3335,4.7188134,5.0
3336,4.7188134,5.0
3337,4.481676,4.0
3338,4.481676,4.0
3339,2.6552217,2.0
3340,2.6552217,2.0
3341,4.7269754,5.0
3342,4.7269754,5.0
3343,3.0611298,3.0
3344,3.0611298,3.0
3345,4.484161,4.0
3346,4.484161,4.0
3347,3.2582633,3.0
3348,3.2582633,3.0
3349,3.7987003,1.0
3350,3.7987003,3.0
3351,3.7987003,3.0
3352,3.7438333,3.0
3353,3.7438333,5.0
3354,3.7438333,3.0
3355,4.44491,1.0
3356,4.44491,4.0
3357,4.44491,4.0
3358,4.5338774,4.0
3359,4.5338774,4.0
3360,4.5338774,4.0
3361,4.45319,4.0
3362,4.45319,5.0
3363,4.45319,5.0
3364,4.2567782,2.0
3365,4.2567782,3.0
3366,4.2567782,4.0
3367,4.117799,3.0
3368,4.117799,3.0
3369,4.117799,4.0
3370,4.7019534,3.0
3371,4.7019534,5.0
3372,4.7019534,4.0
3373,4.416893,3.0
3374,4.416893,4.0
3375,4.416893,4.0
3376,4.5110445,4.0
3377,4.5110445,4.0
3378,4.5110445,4.0
3379,3.9285164,3.0
3380,3.9285164,4.0
3381,3.9285164,4.0
3382,4.0571375,2.0
3383,4.0571375,2.0
3384,4.0571375,3.0
3385,4.277382,3.0
3386,4.277382,4.0
3387,4.277382,3.0
3388,4.572942,4.0
3389,4.572942,5.0
3390,4.572942,4.0
3391,4.3350377,3.0
3392,4.3350377,3.0
3393,4.3350377,4.0
3394,3.8243783,4.0
3395,3.8243783,4.0
3396,3.8243783,4.0
3397,2.5731425,1.0
