id,comment_text,toxic
d10be95d078c61ec,"During my A Class Review, I received some very strong hints that I had better change this citation system if I wanted Werner Voss to progress to Featured Article status. I was attempting to teach myself the wikicode to do so when you destroyed my work. If you had told me the cites were incorrect, I could have copied them back to my workspace, restored the old cites, and continued my struggle to learn wikiediting. As it is, you are just the latest editor to destroy my attempts at teaching myself wiki markup.",0
d2d57f58065b60f4,"Warning

Do not, under any circumstances, make false accusations of vandalism.  Such offensive dishonesty will end very badly for you.  I'll report it next time, so I look forward to seeing what laughable justification you will come up with for calling these edits vandalism.  190.161.186.94",0
d4e79c236463dbf6,"That seems fine, expect I'd say the -200ER is an extended range (or longer range) version of the -200.  It's both, but the longer range part seems more important.  That is sort of tied to what's is in the 3rd lead paragraph now as well.  That covers every major thing in the article. -",0
d57ea95eeea26d5f,"100%. Excellent suggestion. Now, how do we make it happen! -D. History sections are particularly prone to this.",0
d721716f0cfaab77,"""
Here is Lavergne, making the """"worst mass murder in American history"""" claim - from his own mouth, (start 7:00 minutes) []. As to the Gunby death, there are many possible reasons the coroner ruled it as a homocide, that are only known to the coroner. The fact that Gunby decided to stop treatment, that could have prolonged his life, sounds like suicide. However, I've addressed that here on this talk page, and also mentioned it would not be pursued any further. I do not feel, nor ever said any conspiracies were involved, I merely question the length of life and time after the shooting. I feel bad for Mr. Gunby and his families loss. As to Lavergne, read here what he says about where Whitman would be at the time Lavergne wrote this (last sentence) []. Now look up glioblastoma muti-forme grade IV brain tumor, and look at the prognosis - how could Whitman be alive as of 2006 (my best guess for when Lavergne wrote the """"Why"""" article), and/or survived a lengthy trial? No, I do not have his book, but I read enough of it in Austin when it first came out, to know there was something was wrong, because he and I had access to the all of the FBI, APD and Whitman's diaries. I have all of the files and lot of the photos (I don't know if Lavergne does), plus audio interviews with Whitman's victims, professors and friends. A few of the photos in the Whitman article are mine. I represented Houston McCoy and Jeannie Speed, the widow of slain officer Billy Speed. But I realize that makes me have a WP:COI (except for the photos that others say should stay). So I have given you enough to consider, and I will return to my self-imposed ban. You forced me out, with your allegations and characterizations. You have Lavergne's book, I'm sure he will autograph it for you. Best of luck to you.2001:558:6007:27:7992:7DA3:D702:EE6A  """,0
d7b45853eb17c184,"would you please check this edit? 

Hi,

I'm really needing a second opinion on this edit. It's a bit important, I'm afraid.If you could see your way 'round to looking at it, I'd be in your debt. Later!",0
d8a24f53086d4962,"""

Proposed Merger
I have proposed a number of mergers for articles and have placed the following text on the talk pages. I thought it might be beneficial if any general discussion took place on this page.

""""The article is not likely to progess much beyond a stub. I would suggest merging into a single page for minor characters set out in a similar way to other shows such as List of recurring characters from The Simpsons or Characters of Lost. If someone then wants to expand a characters entry they can still do so but it would be a lot easier to work with one page especially when there is so little information. This is consistent with the approach in Wikipedias fiction policy """" """,0
d8bb4941027b8dd5,""" (UTC)

 Declaration of Independence Scene Censored? 

I couldn't help but notice that in recent broadcasts of this episode, during the Declaration of Independence sequence, Benjamin Franklin's (I think) remarks like """"Except the Jews!"""" aren't there anymore. Is this true of all national broadcasts of the episode of just where I live? (Central Texas)   17:25, 22 November 2008""",0
d95d81098bf1e8a7,"""

 Dan Baron 

This article was a  according to the criteria set out in WP:BIO. (aeropagitica) """,0
db661ff8d30f05f1,"""

 My Sig 
It has been reduced since then. I took off the comments welcome. GangstaEB EA """,0
dcc1033d16241721,"Go away then you damn, wicked paid loser.",1
dd239e3ad1491fb9,You mean the former extremely racist and biased introduction meant to degrade Islam from the viewpoint of members of the KKK. The article now is neutral and very well balanced.,0
de6abefb69fce4ad,"~

Gate keeper: The notheast!
   Metal chest!
   The notheast! Metal chest!
   [*Musashi*]'s *Metal chest*!
   
   Wait, maybe
   I am being a bit too obvious.",0
dfd4d5541b8a4f4c,"""The main theory I have come across in relation to Lilith is about belief.  If a person believes the Bible is the word of God then it cannot be wrong.  So, if the Bible states in Gen 1:27:

 """"So God created man in his own image, in the image of God he created him; male and female he created them,"""" 

and then in Gen 2:7:

 """"then the Lord God formed the man of dust from the ground and breathed into his nostrils the breath of life, and the man became a living creature,"""" 

followed by Gen 2:21:

 """"So the Lord God caused a deep sleep to fall upon the man, and while he slept took one of his ribs and closed up its place with flesh. And the rib that the Lord God had taken from the man he made into a woman and brought her to the man.""""

These passages contradict one another.  The first states man and woman being created together.  The second two have Adam being created first, followed by Eve.  If a person believes that the Bible is the word of God then both are correct.  So, to make them both correct there has to be a first woman followed by Eve.  Which is how the idea of Lilith came about - filling in the gaps to make both versions true.  If a person believes the Bible is the inspired word of God, written by men capable of error, there is no need for Lilith.    

 

""",0
e1403f76680d218e,"""

Speedy deletion of Myst fight klub
 A tag has been placed on Myst fight klub requesting that it be speedily deleted from Wikipedia. This has been done under section A7 of the criteria for speedy deletion, because the article appears to be about a band, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable, as well as our subject-specific notability guideline for musical topics. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines.   T C  """,0
e268112c422a220c,"""

RfD nomination of Black -holes
I have nominated  for discussion. Your opinions on the matter are welcome; please participate in the discussion by adding your comments at the discussion page. Thank you.  and his otters • (Broken clamshells • Otter chirps • HELP) """,0
e29b876455265580,"Notesenses etc. 

Hi ZjarriRrethues - I saw your note on FP's talkpage. I'm not familiar with Notesenses... Does this new account  fit his editing patterns?",0
e356b1d26da25b61,"Wikipedia:Requests for adminship/Elonka 3
Thank you for your support in my RfA. It was definitely a dramatic debate, that landed on WP:100! I paid close attention to everything that was said, and, where possible, I will try to incorporate the (constructive) criticism towards being a better administrator.  I'm taking things slowly for now, partially because of the holiday season and all the off-wiki distractions. )  I'm also working my way through the Wikipedia:New admin school and double-checking the relevant policies, and will gradually phase into the use of the new tools.  My main goals are to help out with various backlogs, but I also fully intend to keep on writing articles, as there are several more that I definitely want to get to WP:FA status! Thanks again, and have a great new year, onka",0
e3b9b6f48ede9cf1,"There is a fringe view, as represented by the Black Book, Gray and the far right that Communist ideology is a cause of mass killings.  That theory does not exist in mainstream, i.e., peer-reviewed academic literature.  Examples of mainstream writers are Valentino and Fein.",0
e48ad80ca218b27a,"Thanks for the restore ==

thanks!  material deleted from sandbox  

==",0
e524311ddf92aaa5,"""

 The MUJU Crew 

Regarding your AfC submission: Why did you submit it when it already exists? AfC is for unregistered users (i.e. anonymous, IP address) since they can't create articles. Regarding your article: Why is the """"userspace draft"""" template still on it? As far as I know, that should only be there if it's in your userspace (e.g. gd """,0
e64dcecfbcccc6ca,"""CynRN

Let's re-visit this topic in Feb when the Spine publication comes out.  It's clear that you do not understand or appreciate the positive impact of the manual medicine, including joint manipulation.  But, I can tell you from my experience thus far, many """"intractable"""" neurological and orthopaedic conditions that have been referred for surgery are simply neuromuscular imbalances that are very treatable by chiropractic care and manual therapies.  Maybe it's time to revisit the notion that DCs just """"crack backs"""".

Regarding your comment on the possible side effects (headaches, dizziness, numbness), pale in comparison to the side effects of many medications used to treat pain syndromes.  Now, to clarify, I'm not against medications at all, however to fear manual therapy, including manipulation, is not supported by the research.  To call my profession a pseudoscience shows either a lack of awareness of chiropractic in 2008 or ignorance (take your pick).  In an evidence-based era, no health profession can escape the responsibility to demonstrate  clinical efficacy and cost-effectiveness through research.  I suggest you start reading manual medicine journals so that you can better inform your colleagues of contemporary physical/manual medicine practice.

""",0
e6c7bdf00598412f,Anathema toward philosphy? What are talking about? I even respect religion . I only fixed wrong statement that Lebniz did not know how to measure time .,0
e7b363c61c7d9fbc,"1) Thanks for not speedy deleting the category like I was afraid would happen, 2) I will remember to use the edit summaries but I don't think they're really important seeing how I have citation to back me up and 3) I removed the Disney People category from the Disney Legends because its appropriate for the Disney Legends category to be under the Disney People category and I felt it'd be innapropriate for someone to be listed under the major category and a sub-category, but correct me if I'm wrong and I'll apologise",0
e80a2a7e0076be08,"""
 Your submission at Articles for creation 
 Freemake Video Converter, which you submitted to Articles for creation, has been created. 
 Please continue making quality contributions to Wikipedia. Note that because you are a logged-in user, you can create articles yourself, and don't have to post a request.
 If you would like to help us improve this process, please consider 
Thank you for helping Wikipedia!  ►  """,0
e899f758ccf5e1e1,"I will ki 

ll you and wear your skin like a robe!",1
e8e1383f42b5ef75,"It's very racist as well. But then, Schwarzenegger never made a good movie.",0
ebab663f0e170cf9,to conclude which entity is #1,0
ebe7133e1ea94460,"Requests for arbitration 

I'll comment wherever seems appropriate. You can then refactor to whatever makes you happy. That's how a wiki works. Happy editing!",0
ee94b17b37be4ffe,"""

 Cochinchina 

Hi. You added the date of arrival of Portuguse traders in Vietnam in 1516, but the page you cited in your source doesn't mention the naming of the area as """"Cochinchina"""". Could you provide a source for this info? A scholarly one, at that. Thanks.   """,0
ef0d6f9f6f836857,This is one of them.,0
f03f4254c9963b10,"Strongly support - for the reasons I, and others, have noted (especially notability and WP:LABEL). And, by the way, let me commend   for persevering here, and in supporting WP policies here, despite ad hominems and threats.",0
f054f5ed8cb3dd73,"I guess it means that England is their region of upbringing long-term domicile.. this usage seems pretty normal to me, although it depends on the context,  and unfortunately a category title doesn't really provide a context..",0
f0b20b639b6b2ee1,"""

No, I'm afraid that """"them"""" is correct. It means 90% of the 1.1-1.6 million, not 90% of the Jews from Europe. """,0
f28b217fdf023f85,Wikipedia is going down,0
f31a976686c60516,"""
The point is that if it does not meet Wikipedia criteria, it is not considered as notable.  In addition, if one company is notable it does not make the other company notable - even if it supports it.  BTW - all articles must stand on their own merits, so the existence of other article has no bearing on this article. 
   """,0
f7087f0fb7ecab61,"""

 La Presse? 

La Press is listed with the Globe and Mail as one of Canada's """"newspapers of record"""". To my knowledge La Presse is more of a regional Quebec based french-language newspaper, with only limited reach and/or influence outside of Quebec? Perhaps it is a provincial """"newspaper of record"""" but it seems misleading for it to be on the list.   """,0
f7d713d4b87e7936,"This is not in conventional RFC format because it's not a conventional RFC, it's a lynching party. (Especial congratulations to PullToOpen's valiant removal of me daring to point that out - don't want to interrupt the party spirit, or something.) Removing sections that are not in conventional RFC format would entail removing the whole thing -",0
f7e34381684fb30e,"Introduction 

Hi CFred. I saw that you were active on the Talk page of Yelp, Inc. and wanted to let you know I'll be working with Yelp to help them improve the page from Talk. I also pinged User:Wikidemon, who has responded to many of the strings on the article's Talk page, though I noticed he hasn't been logged in much recently. You can see an example of my approach to COI on the Talk page of RTI International (aka Research Triangle Institute). I just thought I would introduce myself and gauge your interest in collaborating on the Yelp page. 

PS - if you are still in the research triangle (your user page says you graduated from NC State) we're neighbors. I think Dennis Brown and Drmies are locals too.  (Talk)",0
f86ce983767c10c7,"And remember: Sreebrenica massacre article is not about failed politicians and their adventures in lobbying for Milosevic. Srebrenica massacre article is about victims of genocide, not failed political figures such as MacKenzie who was kicked from Sarajevo due to his open pro-Serb leanings.",0
f887d88d2f290304,"""

Answer to Mütze
Here is Mütze's question!!!

""""Can't you just let it go? Why is this so important to you?"""" 

Mütze, I asked questions on my article, not on avoiding the publishing of my article!! I follow the Wikipedia rules to the letter and this discussion is only to clarify the """"problems"""" people might have with my article. Obviously, you Mütze, your only problem is that you wish me not to publish this article. Very soon, this  article will be published and you will have to leave it this way; otherwise, the censors at Wikipedia will be forced to side with me (!!).

Tell us, Mütze, what  is your agenda for not wanting my article to be published. Tell us the UGLY truth!!!!!

MichaelIsGreat""",0
fa847f1b3c4a39f0,i dont give a f*ck. i mean how can you not know that these singers sing in the whistle register. theres plenty of varified proof people just wanna be difficult cause they are assholes. i dont care if they wanna keep the policy or whatever. they know damn well those singers sing in the whistle register and just wanna make it harder for other people. like i said you have to be stupid to not know such things and i have a right to act how i want to.,1
fc1dde8098c3d0c2,">Sorry to do it, but I have removed a mass of unsourced, POV
claims that contain only original research. I will be fine re-adding these in if viable sources can be found...

Here's one for you from http://members.aol.com/tedalvy/ts.htm:

Excerpt from the book by Grateful Dead Bass Player Phil Lesh:

The unique organicity of our music reflects the fact that each of us consciously personalized his playing: to fit with what others were playing and to fit with who each man was as an individual, allowing us to meld our consciousnesses together in the unity of a group mind.

For us, the philosophical basis of this concept was articulated by the science-fiction writer Theodore Sturgeon in his novel More Than Human, wherein the protagonists each have a single paranormal talent – telepathy, psychokinesis, teleportation – and are joined by a quadruple paraplegic who acts as a central processing unit. The process by which they become one is called bleshing, from a combination of mesh and blend. (Today’s archetype would be the X-Men.)

Now I'm going to put the page back the way it was.  And I'll add this reference to it.

Moeron, you might want to consider discussing this with us before you go ahead and try to change it again.  No one that I know of appointed you Keeper Of The Deadhead Page.",0
fde2076140e93fa7,"Not sure what your gripe is.  Hydrcracking uses more energy than it generates as well.  Are you suggesting people shouldn't know about electrolysis because it obeys the law of conservation of energy?  Oh, and you don't burn the sea water... you burn the gas that comes off the sea water after a current has been applied.  Many of the methods of generating H2 mentioned in the article are less efficient than electrolysis or are even purely theoretical.  (engineering cyanobaccilus to make hydrogen etc.)",0
01f1dc6ac5c1ff45,"I notice he deleted my comments on his Talk Page, which is what you placed a warning on my User Talk page about, I assume you will post the same comment on his User Talk page, so I know you are unbiased in your position.",0
039c7032be49a6e7,"KASPER SCHMEICHEL 

I have added neutral analysis. I stated that he conceded after 13 minutes into his debut and that Derby won 2-1 ultimately. How is this not neutral?",0
047dd48bcad1d735,"Hello 

I don't know you and I don't take let register whatever it is you were saying if you were to just push your way into an argument and tell me something like that. I don't think 'wikinazi' is that bad of a word though, considering the popularity of 'soup nazi' and that being the basis for me using it. I have every right to use a word like that, it is not an insult but rather a title, and what really is the problem is someone's behavior and if someone is behaving a certain way I have every right to say something against it. I have heard MANY top scientologists use insults and what could be considered inappropriate behavior against people who are destructive or SPs or who behave badly, but it's ok, because minusing a negative equals a positive.",0
06480e4c91035814,"}  Smile at others by adding  to their talk page with a friendly message.
 Sending good vibes and best wishes your way.",0
0730d9829d7aaaa1,"Actually, this material can be sourced to the article in Shore Magazine from which you copied most of it verbatim—in doing that, you committed a copyright violation. Please see the following policy page: WP:CV. If you can rewrite a summary of the information about Bernstein at IU and then use methods described in the above link to cite the source, that would probably not be considered such a violation.",0
08208e7948ff6ebd,"Again
Please refrain from removing content from Wikipedia, as you did to Mars Exploration Rover. It is considered vandalism. If you want to experiment, please use the sandbox. Thank you.",0
08d281a738afafc4,"Removal of three names from roster list

I have removed Sean Garrett, Mick Boogie, and Daniel Merriweather as they are not on the Roc Nation website no more and their links to Roc Nation are all broken links.",0
09c9a3e16c331bdb,"(Note that they don't show the same denying/questioning/source attacking behavior when it comes to Turks massacring Greeks See, See)",0
0a335323ed8ec287,"""|decline=Who do you mean by """"us""""? You may possibly be unblocked when it appears that you have read and understood the various messages posted here regarding your unblock and the two reasons - sockpuppetry and username policy violation - involved. """"talk"""" """,0
0b02724ce06fb439,"""
IP, the last two words of Stephan Schulz's post are the key ones: if there are reliable sources that support your thesis that """"The European Christians were taught how to wage a fanatical, holy war, by the Muslims, themselves"""" then please add to the article. Otherwise, it's just WP:OR and not relevant.   """,0
0c11002791bb49c1,"]]
 Five Little Indians
 Krosswindz
 Someplace Else (Kolkata)
 [[Chronic Xorn",0
13b2cba251a8c8a6,"""
It's not good information if it's not sourced. talk """,0
17b54e64ec6a6dca,how's it contentious...the word is spelt wrong!,0
1a176998631a5a88,"""
re: Lunatic Charlatans, """"Essays are not Wikipedia policies or guidelines.""""  """,0
1a2ec955d65ca08a,""".

Hello , thanks for the welcome message, giving useful links to beginners and being helpful. I did not realize that the link formatting was incorrect, thanks for explaining about it. Now, I have added correct formatting for wiki links & other web links and added """"See also""""  links at the end of the article. Just recently, I got around to exploring Wikipedia's messaging system, so the thanks is very belated.Thanks once again,   .""",0
1ebb2b24e9694150,"Plot section 

I am assuming that this article will receive many visitors because it is a new film so I thought that I might try this in order to improve the article. If anyone wants to expand the plot and possibly place it in its own section, that would be great.",0
1ecd935e6e086a0e,"Football positions 

Hi Mehudson.  When you're making infoboxes for football players, would you mind not abbreviating the player positions.  We are a general-purpose encyclopedia, and lots of people do not know what T and C and RB, etc.,  mean.  Let me know if you want to discuss this.  Thanks, and keep up the good work. ×",0
1f1f10356c87b1d4,"November 17 

First of all, being on a Sunday I am able to monitor at least today (normally really busy due to college - working on becoming a pro met). But it is clear this will likely warrant an article. Name will be November 17, 2013 tornado outbreak correct?",0
20719fbf72feeb94,"Since he has refused to justify his deletions and obtain consensus approval, I'll be reverting at will.  Sorry if other people's changes get wiped out in the process, but this sort of collateral damage is typical when people like Tim decide to edit war to support their vandalism.",0
22d4c2306f677059,"Light my fire 

Thanks for being thorough. I have now added more specific refs for Larry Knechtel.",0
2474a523525dc98c,"Since you now have the link (above) explaining how to use reference tags, I expect you to get it right - or to ask for help.  Do not simply repeat the same mistakes.",0
270ce0e0875a5e31,"The article had a great deal of work in the first place!  As far as I am able to determine, it appears to have been deleted by a British editor out of national arrogance or political hostility.",0
2dd3c5bf8c2c539b,"Another non-answer.  I don't see any actionable objection or dispute in your bold comments.  You should consider changing your approach.  If there is something you object or dispute, specifically point to it with words indicating how it pertains to the subject of an article or topic on Wikipedia, and then provide a proposed alternative, working towards a resolution of your own dispute.  I can't address a problem I don't see.  You say you have a problem.  For some reason, instead of discussing this problem directly with me, you've chosen to talk around it. I don operate that way.  If there's a problem, I either fix it or work towards that result.  I don't talk around it.",0
2de2e3069e495550,A student of ICSE will always know where to find another ICSE/CBSE student.,0
2e7d6960df0b348f,"What do you think, now? This looks very close to me. Maybe we could try another PR, or go straight to FA. I think the article is now very strong - even more so than back in mid-December.",0
2f08a885faea319e,I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I HATE WIKIPEDIA I,1
30c4f44309fa83f1,"""

 CAMRAON YOU FAGGOT< WE WILL HUNT """"YOU DOWN 

Faggot Camaraon

stop editing mohammad ayoob's page.

the guy is self editing his own biography

please cite some peer reviewed journals, before endorsing his hageography

who says he is a qualified expert in international relations?""",1
31d51c81b0f1ec56,"""
I'm asking for WP:Mediation, there clearly is no talking to you guys. You are not assuming good faith and are trying to introduce WP:POV deliberately to wikipedia. Well it won't work. Thanks  """,0
34d0f96698119a6f,"How would you non-POV the addition of the Koch's spy activities I added, which was pretty neutral, considering?",0
35e93405ebe70093,"? 

whydouhate Robin Burger?",0
3615bffdf5e79585,lol man u rok evn tho u deleted my pic,0
3ad2ac1502a5b739,FUCK YOU! the source is the top 100 LOWEST ACCEPTANCE RATES. In what world is that not a source you asshole!,1
3b889032d33bdd3e,"Improvements since AfD Discussion
Found and added quotes from an 850 word review of one of her exhibitions carried in Time. It's obviously highly significant in that compares two of Robinson's exhibitions that were held 14 years apart. Not about to remove the flag myself, but if anyone else feels that having one of the world's major magazines comment like that amounts to a cast-iron confirmation of notability…",0
3cb50715f2f99ffc,"Well, from whats been presented, I gather that most scholors see the RD as a version of the Ten Commandments.  Now, I don't need to argue that the 10C are notable.  So, if scholars see the RD as a version of same, wouldn't you see that as notable.  Mind you, you don't have to agree that its so for it to be notable. As to the AfD, how you send your time is your business.",0
3cd691d16111d2cb,GTFO U LITTLE NOOBLET,1
3fde2c22299f5ec9,"File:Bcrest1.gif listed for deletion 
A file that you uploaded or altered, File:Bcrest1.gif, has been listed at Wikipedia:Files for deletion. Please see the discussion to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted. Thank you.",0
40042e0ac06d9e64,""" October 2010 (UTC)
So all religious information should be removed? This should only be about the historical facts? That would be a very short article... [tk]  01:23, 11""",0
410bbc2afe8ea7be,"""
Actually, SSRN does no fact checking themselves, it is simply a clearinghouse for already published material.  I'm sure you're aware of this. As such, this appears to be simply self-published material, unless you can point to the original point of publication.  (talk) """,0
4355417d01ff0d8e,I see your point. Perhaps the article should be titled Lists of Seven Wonders of the World?,0
