id,text,non_hashtags_text,author_id,hashtags
1512584664242069504,"RT @NovelNarou: ＼本日発売🐣／

第7回 #ネット小説大賞 受賞作
『#もふもふを知らなかったら人生の半分は無駄にしていた』第11巻が本日発売されます👏

著：ひつじのはね　@sheepswing
絵：戸部 淑　@tobesuna

詳細はこちらから↓🌸
htt…","RT @NovelNarou: ＼本日発売🐣／

第7回 <UNKTAG> 受賞作
『<UNKTAG>』第11巻が本日発売されます👏

著：ひつじのはね　@sheepswing
絵：戸部 淑　@tobesuna

詳細はこちらから↓🌸
htt…",264690116,"['ネット小説大賞', 'もふもふを知らなかったら人生の半分は無駄にしていた']"
1512584622814601217,"RT @cm_index: 【TV番組・CM INDEX】次回予告！！4/15（金）～OA 
　
CM TOPICS
#中島健人「モンスターストライク」
#妻夫木聡「サッポロ生ビール黒ラベル」
#千賀健永「ラブクロム」

☆各局の放送日時は4/13(水)に更新 https://…","RT @cm_index: 【TV番組・CM INDEX】次回予告！！4/15（金）～OA 
　
CM TOPICS
<UNKTAG>「モンスターストライク」
<UNKTAG>「サッポロ生ビール黒ラベル」
<UNKTAG>「ラブクロム」

☆各局の放送日時は4/13(水)に更新 https://…",915195532464623616,"['中島健人', '妻夫木聡', '千賀健永']"
1512584616301182979,"RT @sogo_hiroshima: 新生活のお祝いギフト🎁
e.ごっつお便が当たる！フォロー＆RT #キャンペーン
受け取った方が笑顔になれるそんな選べるギフト「e.ごっつお便」を抽選で3名さまにプレゼント。
応募方法
1）@sogo_hiroshima をフォロー
2）4…","RT @sogo_hiroshima: 新生活のお祝いギフト🎁
e.ごっつお便が当たる！フォロー＆RT <UNKTAG>
受け取った方が笑顔になれるそんな選べるギフト「e.ごっつお便」を抽選で3名さまにプレゼント。
応募方法
1）@sogo_hiroshima をフォロー
2）4…",1009822170632019968,['キャンペーン']
1512584609581527041,"RT @FF_XIV_JP: 【パッチ6.1】パッチノート先行版を公開しました！

🌐https://t.co/FmDUcTQUpA #FF14 #新たなる冒険 https://t.co/aekLRD41bS","RT @FF_XIV_JP: 【パッチ6.1】パッチノート先行版を公開しました！

🌐https://t.co/FmDUcTQUpA <UNKTAG> <UNKTAG> https://t.co/aekLRD41bS",396251183,"['FF14', '新たなる冒険']"
1512584590661091337,"RT @seibu_ike: ＼おうちで #ヌン活 ／
初夏のお茶会💐バーレイ ・英国雑貨POPUP開催中♪
#バーレイ のティーカップ&amp;紅茶・ジャムをセットで #プレゼント❕

【参加方法】
①
@seibu_ike
をフォロー
②この投稿をRT
〆切：4/21（木）

くわ…","RT @seibu_ike: ＼おうちで <UNKTAG> ／
初夏のお茶会💐バーレイ ・英国雑貨POPUP開催中♪
<UNKTAG> のティーカップ&amp;紅茶・ジャムをセットで <UNKTAG>❕

【参加方法】
①
@seibu_ike
をフォロー
②この投稿をRT
〆切：4/21（木）

くわ…",1453554423183986691,"['ヌン活', 'バーレイ', 'プレゼント']"
1512584576782069760,"🌟NEW! Ep. 67 of the @TomSchimmerPod features @mrccheney discussing an array of #education topics. 

🟣Apple https://t.co/HQdbo1moDz
🟢Spotify https://t.co/zJuprLMi8O 
🔴YouTube https://t.co/RmrWhrRod0

#ATAssessment #atplc #edutwitter #sblchat #teachers #educators #EduPodcast https://t.co/pgqW5fbeLV","🌟NEW! Ep. 67 of the @TomSchimmerPod features @mrccheney discussing an array of <UNKTAG> topics. 

🟣Apple https://t.co/HQdbo1moDz
🟢Spotify https://t.co/zJuprLMi8O 
🔴YouTube https://t.co/RmrWhrRod0

<UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/pgqW5fbeLV",61558735,"['education', 'ATAssessment', 'atplc', 'edutwitter', 'sblchat', 'teachers', 'educators', 'EduPodcast']"
1512584570465812482,"RT @sogo_hiroshima: 新生活のお祝いギフト🎁
e.ごっつお便が当たる！フォロー＆RT #キャンペーン
受け取った方が笑顔になれるそんな選べるギフト「e.ごっつお便」を抽選で3名さまにプレゼント。
応募方法
1）@sogo_hiroshima をフォロー
2）4…","RT @sogo_hiroshima: 新生活のお祝いギフト🎁
e.ごっつお便が当たる！フォロー＆RT <UNKTAG>
受け取った方が笑顔になれるそんな選べるギフト「e.ごっつお便」を抽選で3名さまにプレゼント。
応募方法
1）@sogo_hiroshima をフォロー
2）4…",1486546410938200065,['キャンペーン']
1512584553176899584,"RT @cm_index: 【TV番組・CM INDEX】次回予告！！4/15（金）～OA 
　
CM TOPICS
#中島健人「モンスターストライク」
#妻夫木聡「サッポロ生ビール黒ラベル」
#千賀健永「ラブクロム」

☆各局の放送日時は4/13(水)に更新 https://…","RT @cm_index: 【TV番組・CM INDEX】次回予告！！4/15（金）～OA 
　
CM TOPICS
<UNKTAG>「モンスターストライク」
<UNKTAG>「サッポロ生ビール黒ラベル」
<UNKTAG>「ラブクロム」

☆各局の放送日時は4/13(水)に更新 https://…",940589989,"['中島健人', '妻夫木聡', '千賀健永']"
1512584540555939842,"RT @mangorosiie: Tiffany and Co Google Searches, South Korea in the past day 
#1 ROSÉ +1,000% under Rising Related Topics 

블랙핑크 로제 #로제 #RO…","RT @mangorosiie: Tiffany and Co Google Searches, South Korea in the past day 
#1 ROSÉ +1,000% under Rising Related Topics 

블랙핑크 로제 <UNKTAG> #RO…",1281471144424468482,['로제']
1512584526111064064,#ごちポのおすすめポーク料理対決 に投票したよ！ビールを楽しみたい #アメリカンポーク 料理は、BBQの定番 #バックリブ！ソースが絡んだ骨付き肉は、豪快に手で食べるのがおすすめ！キャンペーン詳細はこちら→https://t.co/CesmAX7xoV,<UNKTAG> に投票したよ！ビールを楽しみたい <UNKTAG> 料理は、BBQの定番 <UNKTAG>！ソースが絡んだ骨付き肉は、豪快に手で食べるのがおすすめ！キャンペーン詳細はこちら→https://t.co/CesmAX7xoV,1011120492055416833,"['ごちポのおすすめポーク料理対決', 'アメリカンポーク', 'バックリブ']"
1512584505206448131,"I haven’t watched @TuckerCarlson in a long time but he’s on fire tonight. 🔥Parents, not the government, get to decide if, when, and how certain topics are introduced and discussed with your children. #childhood #innocence","I haven’t watched @TuckerCarlson in a long time but he’s on fire tonight. 🔥Parents, not the government, get to decide if, when, and how certain topics are introduced and discussed with your children. <UNKTAG> <UNKTAG>",1375244032650194944,"['childhood', 'innocence']"
1512584492891865093,"RT @FF_XIV_JP: 【パッチ6.1】パッチノート先行版を公開しました！

🌐https://t.co/FmDUcTQUpA #FF14 #新たなる冒険 https://t.co/aekLRD41bS","RT @FF_XIV_JP: 【パッチ6.1】パッチノート先行版を公開しました！

🌐https://t.co/FmDUcTQUpA <UNKTAG> <UNKTAG> https://t.co/aekLRD41bS",1232469594582876160,"['FF14', '新たなる冒険']"
1512584488592691204,RT @atplvr: serious topics mentioned in [ #NotMeSeries ] part 2 !! https://t.co/584AltvcF8,RT @atplvr: serious topics mentioned in [ <UNKTAG> ] part 2 !! https://t.co/584AltvcF8,987120975484477441,['NotMeSeries']
1512585009806606336,"RT @sunnyxplace1: And here we see a certain round face performing a mating dance for her chosen one~

#kacchako #bakuraka https://t.co/Hjqo…","RT @sunnyxplace1: And here we see a certain round face performing a mating dance for her chosen one~

<UNKTAG> <UNKTAG> https://t.co/Hjqo…",1400746932251742216,"['kacchako', 'bakuraka']"
1512584967041470465,"RT @RenegadesofMG: Our next #libraryweek #giveaway has books from @AuthorStuGibbs , @ElizEulberg, @erindowning, and @bvam! Retweet to enter…","RT @RenegadesofMG: Our next <UNKTAG> <UNKTAG> has books from @AuthorStuGibbs , @ElizEulberg, @erindowning, and @bvam! Retweet to enter…",248872865,"['libraryweek', 'giveaway']"
1512584906651705347,"RT @sunnyxplace1: And here we see a certain round face performing a mating dance for her chosen one~

#kacchako #bakuraka https://t.co/Hjqo…","RT @sunnyxplace1: And here we see a certain round face performing a mating dance for her chosen one~

<UNKTAG> <UNKTAG> https://t.co/Hjqo…",1315780090245120000,"['kacchako', 'bakuraka']"
1512584902419816450,"RT @Huncho_Thug: #Giveaway Time💸

10 $SCRT for 2 winners

20 WL Spots  for these bad ass THUGS that are looking to invade the streets of 
@…","RT @Huncho_Thug: <UNKTAG> Time💸

10 $SCRT for 2 winners

20 WL Spots  for these bad ass THUGS that are looking to invade the streets of 
@…",1491734974340472839,['Giveaway']
1512584845775577093,Berries didn’t look good all spring. Not sure why he was chosen to be the first starter. #BlueJays #NextLevel,Berries didn’t look good all spring. Not sure why he was chosen to be the first starter. <UNKTAG> <UNKTAG>,1508851681701900296,"['BlueJays', 'NextLevel']"
1512584837596655618,"RT @Aliimranbukhar: #امپورٹڈ_حکومت_نامنظور
It is time awakening, we have two ways one is supporting to slavery and other is supporting to i…","RT @Aliimranbukhar: <UNKTAG>
It is time awakening, we have two ways one is supporting to slavery and other is supporting to i…",1167457950316879873,['امپورٹڈ_حکومت_نامنظور']
1512584720386777089,@NFTGalIery @CultOfArts I've chosen a nicer place for my artwork. I would be selling my #NFTs on the @Luxy_io marketplace as soon as it's launched just two weeks from now.,@NFTGalIery @CultOfArts I've chosen a nicer place for my artwork. I would be selling my <UNKTAG> on the @Luxy_io marketplace as soon as it's launched just two weeks from now.,1418496845261664258,['NFTs']
1512584711297806340,"RT @deebladesscoin: 🎉FREE #NFT #GIVEAWAY🎉

2x D33's Ducks NFT's winners

1⃣ Follow 
@deebladesscoin

2⃣ Like &amp; RT
3⃣ Tag some friends

Chec…","RT @deebladesscoin: 🎉FREE <UNKTAG> <UNKTAG>🎉

2x D33's Ducks NFT's winners

1⃣ Follow 
@deebladesscoin

2⃣ Like &amp; RT
3⃣ Tag some friends

Chec…",26769314,"['NFT', 'GIVEAWAY']"
1512584696051519489,I have chosen #GromitMug what will your choice be?,I have chosen <UNKTAG> what will your choice be?,1404001265411973127,['GromitMug']
1512585046460313600,I can't pass up a opportunity to support ISU Disability Service and the incredible work they do for the students on campus! Bengal Giving Day 2022 https://t.co/4MVKDwRSLD #BengalGivingDay,I can't pass up a opportunity to support ISU Disability Service and the incredible work they do for the students on campus! Bengal Giving Day 2022 https://t.co/4MVKDwRSLD <UNKTAG>,34485530,['BengalGivingDay']
1512585042438115328,"RT @Syria_Protector: Thanks for revealing the truth...
#Zelenskyy said that the railway station in #Kramatorsk struck by Tochka-U. Moreover…","RT @Syria_Protector: Thanks for revealing the truth...
<UNKTAG> said that the railway station in <UNKTAG> struck by Tochka-U. Moreover…",342322913,"['Zelenskyy', 'Kramatorsk']"
1512585040651493379,William Adams - Field Service Diesel Technician / Mechanic https://t.co/2W6Lj2aR3F #job #vacancy,William Adams - Field Service Diesel Technician / Mechanic https://t.co/2W6Lj2aR3F <UNKTAG> <UNKTAG>,1343106360,"['job', 'vacancy']"
1512585035068878849,週明けに投資する銘柄選びはもうできましたか？　銘柄選定に悩んでいるなら、入会金無料・管理費無料・料金は利益が出たときのみの成功報酬会員サービスをご活用ください！　⇒　https://t.co/TmaHEnN3Dy　#kabu #株　#株式投資　#投資　#トレーディング,週明けに投資する銘柄選びはもうできましたか？　銘柄選定に悩んでいるなら、入会金無料・管理費無料・料金は利益が出たときのみの成功報酬会員サービスをご活用ください！　⇒　https://t.co/TmaHEnN3Dy　<UNKTAG> <UNKTAG>　<UNKTAG>式投資　<UNKTAG>　<UNKTAG>,382519207,"['kabu', '株', '株式投資', '投資', 'トレーディング']"
1512585032304582657,So I’ve been at a track meet with no service since 2 can someone let me know if these reports that the #Browns are in on Deebo,So I’ve been at a track meet with no service since 2 can someone let me know if these reports that the <UNKTAG> are in on Deebo,1503231417609773057,['Browns']
1512585030744350720,"RT @jska00: Wilt thou enter into my service? #eldenring 

Ranni the Witch cosplay 💙 https://t.co/p3hrrDfOq5","RT @jska00: Wilt thou enter into my service? <UNKTAG> 

Ranni the Witch cosplay 💙 https://t.co/p3hrrDfOq5",1015992989125050369,['eldenring']
1512585023429484554,Thank you for your service! #TeamSISD https://t.co/oHRC3faphB,Thank you for your service! <UNKTAG> https://t.co/oHRC3faphB,2817442298,['TeamSISD']
1512585019734499329,RT @AsamiTerajima: Co-founder of Veterano Pizza Rafael Agayev was killed in action in #Mariupol. The popular restaurant began as a social p…,RT @AsamiTerajima: Co-founder of Veterano Pizza Rafael Agayev was killed in action in <UNKTAG>. The popular restaurant began as a social p…,1423882116761219077,['Mariupol']
1512584982178451459,"Region地区：黄冈浠水
• 𝐇𝐞𝐢𝐠𝐡𝐭身高:172
• 𝐖𝐞𝐢𝐠𝐡𝐭体重:98
• 𝐀𝐠𝐞年龄:23
• Service 服务/🉑 6.9/🉑️🐍💋 
•车票:900/次   2000/夜
【关注不迷路】👉查看置顶推文获取联系方式 #黄冈资源 #黄冈约炮 #黄冈线下 #黄冈学生 #黄冈外围 https://t.co/sXoPpAsVHW","Region地区：黄冈浠水
• 𝐇𝐞𝐢𝐠𝐡𝐭身高:172
• 𝐖𝐞𝐢𝐠𝐡𝐭体重:98
• 𝐀𝐠𝐞年龄:23
• Service 服务/🉑 6.9/🉑️🐍💋 
•车票:900/次   2000/夜
【关注不迷路】👉查看置顶推文获取联系方式 <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/sXoPpAsVHW",1501465480007196673,"['黄冈资源', '黄冈约炮', '黄冈线下', '黄冈学生', '黄冈外围']"
1512584981146746881,"RT @almguav: Lithue, pronounced Lith-Way, at your humble service  🍒✨💕 #KISSUGAME https://t.co/ekix2uF9OY","RT @almguav: Lithue, pronounced Lith-Way, at your humble service  🍒✨💕 <UNKTAG> https://t.co/ekix2uF9OY",1511995095196868608,['KISSUGAME']
1512584961093935104,"RT @SuperStarPLEDIS: #SuperStarPLEDIS 서비스 종료
자세한 내용은 게임 내 상세 페이지를 통해 확인해 주세요.

#SuperStarPLEDIS End of Service
Please check the in-game not…","RT @SuperStarPLEDIS: <UNKTAG> 서비스 종료
자세한 내용은 게임 내 상세 페이지를 통해 확인해 주세요.

<UNKTAG> End of Service
Please check the in-game not…",1424683919220248579,"['SuperStarPLEDIS', 'SuperStarPLEDIS']"
1512584955725070337,"@Artemisapphire Yes and they# do prepare dinner for two. They# taste test it first in front of you as part of the built in vetting service.
#RoyalWe","@Artemisapphire Yes and they# do prepare dinner for two. They# taste test it first in front of you as part of the built in vetting service.
<UNKTAG>",2598149971,['RoyalWe']
1512584949060222976,"RT @lotme_official: #AIRDROP  
500.000 LOT will be distributed to celebrate our launch.

RT &amp; Like this tweet, mention your friends and fil…","RT @lotme_official: <UNKTAG>  
500.000 LOT will be distributed to celebrate our launch.

RT &amp; Like this tweet, mention your friends and fil…",1451948521096192010,['AIRDROP']
1512584948297121792,"RT @lotme_official: #AIRDROP  
500.000 LOT will be distributed to celebrate our launch.

RT &amp; Like this tweet, mention your friends and fil…","RT @lotme_official: <UNKTAG>  
500.000 LOT will be distributed to celebrate our launch.

RT &amp; Like this tweet, mention your friends and fil…",1408885933248696324,['AIRDROP']
1512584948087148553,"RT @MALHACHIMI: Optimism is a manifestation of true iman.

I believe that whether in government or in opposition, #ImranKhan can offer a lo…","RT @MALHACHIMI: Optimism is a manifestation of true iman.

I believe that whether in government or in opposition, <UNKTAG> can offer a lo…",1349432299356639238,['ImranKhan']
1512584944102617089,"@Favor your service SUCKS!  Runners accept the favor, but then bail.  So much for #shoplocal.  @Grubhub and @DoorDash never has this issue","@Favor your service SUCKS!  Runners accept the favor, but then bail.  So much for <UNKTAG>.  @Grubhub and @DoorDash never has this issue",393206467,['shoplocal']
1512584937329016832,RT @Korseries: #AgainMyLife ว่าด้วยเรื่องราวของ คิมฮีอู อัยการที่กำลังสืบสวนคดีทุจริตของนักการเมืองโจแทซอบ เขาถูกฆ่าตาย แต่แล้วก็ได้รับโอกา…,RT @Korseries: <UNKTAG> ว่าด้วยเรื่องราวของ คิมฮีอู อัยการที่กำลังสืบสวนคดีทุจริตของนักการเมืองโจแทซอบ เขาถูกฆ่าตาย แต่แล้วก็ได้รับโอกา…,1477953830755000321,['AgainMyLife']
1512585067994001417,RT @manchesterdomOF: @yorkshireboix couldn’t stay away! Subscribe to my #onlyfans to see him worship my sweaty feet after the gym! 3 fully…,RT @manchesterdomOF: @yorkshireboix couldn’t stay away! Subscribe to my <UNKTAG> to see him worship my sweaty feet after the gym! 3 fully…,1405885705436360704,['onlyfans']
1512585027716288513,"RT @Apeollo12: 📡 Fred has a majestic tongue. Yes, there I said it 👅

🎁 #NFTGiveaway 🎁
- 10 WL spots 
- 1 NFT as an airdrop
- Selfie with Fr…","RT @Apeollo12: 📡 Fred has a majestic tongue. Yes, there I said it 👅

🎁 <UNKTAG> 🎁
- 10 WL spots 
- 1 NFT as an airdrop
- Selfie with Fr…",1474317200731217920,['NFTGiveaway']
1512584966890213378,"RT @ArayaAskal: Over the past 460 days and counting, medical supplies have ran out, and at least 2 million people across #Tigray, 'are suff…","RT @ArayaAskal: Over the past 460 days and counting, medical supplies have ran out, and at least 2 million people across <UNKTAG>, 'are suff…",1355496326310612998,['Tigray']
1512584836325814273,"With overdoses rising so fast in #Colorado, @MSUDenverSWK held a panel on March 17 with state Rep. @leslieherod and local health experts and community officials to discuss the issue and ways to resolve it. https://t.co/Iz362t5uve https://t.co/MBqBAVQM3A","With overdoses rising so fast in <UNKTAG>, @MSUDenverSWK held a panel on March 17 with state Rep. @leslieherod and local health experts and community officials to discuss the issue and ways to resolve it. https://t.co/Iz362t5uve https://t.co/MBqBAVQM3A",71592321,['Colorado']
1512584571984183296,"RT @JosepBorrellF: The free world is in awe of the dignity and bravery of #Ukraine. 

Honoured to meet President @ZelenskyyUA in #Kyiv to s…","RT @JosepBorrellF: The free world is in awe of the dignity and bravery of <UNKTAG>. 

Honoured to meet President @ZelenskyyUA in <UNKTAG> to s…",267115909,"['Ukraine', 'Kyiv']"
1512584504426307588,"EATc (Audi Egypt  &amp; Volkswagen ) Company has required the following position:

#Sales_Representative

Duties &amp; Responsibilities:

- Handle customer complaints and then identify and resolve client concerns.
- Prepare a variety of status reports, including…https://t.co/lAVsBoDcDx","EATc (Audi Egypt  &amp; Volkswagen ) Company has required the following position:

<UNKTAG>

Duties &amp; Responsibilities:

- Handle customer complaints and then identify and resolve client concerns.
- Prepare a variety of status reports, including…https://t.co/lAVsBoDcDx",547493992,['Sales_Representative']
1512584499552473091,RT @AngeKagame: #Kwibuka28 is a time to reflect on the arduous journey that has been travelled so far. Today &amp; everyday we think of the sur…,RT @AngeKagame: <UNKTAG> is a time to reflect on the arduous journey that has been travelled so far. Today &amp; everyday we think of the sur…,1189997315643326471,['Kwibuka28']
1512584897277292547,"1Q’| ¡TOUCHDOWN! Por parte de  #26 Saul Díaz  de Auténticos Tigres el extra es bueno por parte de  Kevin Morales #30 💪🏻.

Marcador al momento:
Auténticos Tigres  14  - 00  Linces UVM.

#ATIntermedia  #SerAuténtico 🐯🏈 https://t.co/jSuLNrMunn","1Q’| ¡TOUCHDOWN! Por parte de  #26 Saul Díaz  de Auténticos Tigres el extra es bueno por parte de  Kevin Morales #30 💪🏻.

Marcador al momento:
Auténticos Tigres  14  - 00  Linces UVM.

<UNKTAG>  <UNKTAG> 🐯🏈 https://t.co/jSuLNrMunn",1437489593251610624,"['ATIntermedia', 'SerAuténtico']"
1512584860757643267,"RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
#Bears https://t.co/sBo2xQohR7","RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
<UNKTAG> https://t.co/sBo2xQohR7",1507681963473350663,['Bears']
1512584748325117962,Touchdown by Flock on #SoundCloud https://t.co/UbQ6lyCzc5,Touchdown by Flock on <UNKTAG> https://t.co/UbQ6lyCzc5,1466777652937863168,['SoundCloud']
1512584729186422791,Touchdown by Flock on #SoundCloud https://t.co/mfQCNs5Bd4,Touchdown by Flock on <UNKTAG> https://t.co/mfQCNs5Bd4,1466777652937863168,['SoundCloud']
1512584716003823618,Touchdown by Flock on #SoundCloud https://t.co/Gr5DocExd0,Touchdown by Flock on <UNKTAG> https://t.co/Gr5DocExd0,1466777652937863168,['SoundCloud']
1512584418057195522,RT @SportyDude7: My will is more robust than any power in this world. #americanfootball #football #nfl #sports #collegefootball #nflnews #n…,RT @SportyDude7: My will is more robust than any power in this world. <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG>news #n…,3695474660,"['americanfootball', 'football', 'nfl', 'sports', 'collegefootball', 'nflnews']"
1512584127710650370,"RT @Ol_TimeFootball: @hands83 sets the #NFL record for touchdown catches in a season (18) 1984.
#Dolphins https://t.co/B7KlqY9gFs","RT @Ol_TimeFootball: @hands83 sets the <UNKTAG> record for touchdown catches in a season (18) 1984.
<UNKTAG> https://t.co/B7KlqY9gFs",347542990,"['NFL', 'Dolphins']"
1512583300715786240,"Touchdown, Pampanga. #PampangaisPink 💖","Touchdown, Pampanga. <UNKTAG> 💖",40435193,['PampangaisPink']
1512583223506706432,"1Q’| ¡TOUCHDOWN! Por parte de  #21 Ángel Alvarado de Auténticos Tigres el extra es bueno por parte de  Kevin Morales #30 💪🏻.

Marcador al momento:
Auténticos Tigres  07 - 00  Linces UVM.

#ATIntermedia  #SerAuténtico 🐯🏈","1Q’| ¡TOUCHDOWN! Por parte de  #21 Ángel Alvarado de Auténticos Tigres el extra es bueno por parte de  Kevin Morales #30 💪🏻.

Marcador al momento:
Auténticos Tigres  07 - 00  Linces UVM.

<UNKTAG>  <UNKTAG> 🐯🏈",1437489593251610624,"['ATIntermedia', 'SerAuténtico']"
1512583043986427910,Touchdown by Flock on #SoundCloud https://t.co/b409yFalWT,Touchdown by Flock on <UNKTAG> https://t.co/b409yFalWT,1466777652937863168,['SoundCloud']
1512583001842065409,"They didn't call time out before he threw the ball in the dugout, and it was a touchdown!!! #VolLife #usagainsttheworld","They didn't call time out before he threw the ball in the dugout, and it was a touchdown!!! <UNKTAG> <UNKTAG>",1441492082405826566,"['VolLife', 'usagainsttheworld']"
1512583001535926276,Touchdown by Flock on #SoundCloud https://t.co/5GwCVRxaLI,Touchdown by Flock on <UNKTAG> https://t.co/5GwCVRxaLI,1466777652937863168,['SoundCloud']
1512582988088885251,"RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
#Bears https://t.co/sBo2xQohR7","RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
<UNKTAG> https://t.co/sBo2xQohR7",362284930,['Bears']
1512581199499255814,Touchdown by Flock on #SoundCloud https://t.co/dzNUBCuD6S,Touchdown by Flock on <UNKTAG> https://t.co/dzNUBCuD6S,1466777652937863168,['SoundCloud']
1512581147330592771,My will is more robust than any power in this world. #americanfootball #football #nfl #sports #collegefootball #nflnews #nflfootball #sport #touchdown,My will is more robust than any power in this world. <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG>news <UNKTAG>football <UNKTAG> <UNKTAG>,1327521886427779072,"['americanfootball', 'football', 'nfl', 'sports', 'collegefootball', 'nflnews', 'nflfootball', 'sport', 'touchdown']"
1512581072441196552,Only Illinois State player to throw a touchdown in the NFL. Really glad the #Bears took a chance on him. Sad he never bounced back after several injuries. https://t.co/k0jJsZyRRe,Only Illinois State player to throw a touchdown in the NFL. Really glad the <UNKTAG> took a chance on him. Sad he never bounced back after several injuries. https://t.co/k0jJsZyRRe,28216042,['Bears']
1512580239855083522,RT @Producer9oh: .@Dj_Quest_Gh #follow Da Best #networker in #Entertainment #bogardthat #rtitBot #touchdown #weallwegot #afrobeats #hiphop…,RT @Producer9oh: .@Dj_Quest_Gh <UNKTAG> Da Best <UNKTAG> in <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG> <UNKTAG>…,1511511702252232709,"['follow', 'networker', 'Entertainment', 'bogardthat', 'rtitBot', 'touchdown', 'weallwegot', 'afrobeats', 'hiphop']"
1512579594024595461,RT @WKooma: Love this @9pointoh hi @Itsmzchampagne Beautiful 😍 🤩 👌  #rtitBot #touchdown https://t.co/scg5IwnA3c,RT @WKooma: Love this @9pointoh hi @Itsmzchampagne Beautiful 😍 🤩 👌  <UNKTAG> <UNKTAG> https://t.co/scg5IwnA3c,1511511702252232709,"['rtitBot', 'touchdown']"
1512577729379590145,"RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
#Bears https://t.co/sBo2xQohR7","RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
<UNKTAG> https://t.co/sBo2xQohR7",423124653,['Bears']
1512576867064238087,RT @WKooma: .@TwitterSupport @jack @biz @elonmusk @verified Free my friend! #rtitbot #cowboysnation #touchdown https://t.co/zZtXj2XFtm,RT @WKooma: .@TwitterSupport @jack @biz @elonmusk @verified Free my friend! <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/zZtXj2XFtm,3695474660,"['rtitbot', 'cowboysnation', 'touchdown']"
1512576752664653826,MARTIN #LiveOnAir  🎶🎵 Collapse Project 🇩🇪  Afterburner 📡  🌎🌍🌏 EP 📀  Touchdown  @CP_Synthwave             RDT supports #Artists around the #WORLD     Visit https://t.co/ZJfvP28Vhg,MARTIN <UNKTAG>  🎶🎵 Collapse Project 🇩🇪  Afterburner 📡  🌎🌍🌏 EP 📀  Touchdown  @CP_Synthwave             RDT supports <UNKTAG> around the <UNKTAG>     Visit https://t.co/ZJfvP28Vhg,939792814304526336,"['LiveOnAir', 'Artists', 'WORLD']"
1512575030097432576,"E5| Three more for William &amp; Mary and we have a two touchdown lead. 

TOW-0
WM-14

📊https://t.co/0LxnGktvDr
💻https://t.co/9Kg3hQ53K8
#GoTribe","E5| Three more for William &amp; Mary and we have a two touchdown lead. 

TOW-0
WM-14

📊https://t.co/0LxnGktvDr
💻https://t.co/9Kg3hQ53K8
<UNKTAG>",794115344,['GoTribe']
1512573737396326407,.@TwitterSupport @jack @biz @elonmusk @verified Free my friend! #rtitbot #cowboysnation #touchdown https://t.co/zZtXj2XFtm,.@TwitterSupport @jack @biz @elonmusk @verified Free my friend! <UNKTAG> <UNKTAG> <UNKTAG> https://t.co/zZtXj2XFtm,1050456957734260736,"['rtitbot', 'cowboysnation', 'touchdown']"
1512572668293246977,"RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
#Bears https://t.co/sBo2xQohR7","RT @Ol_TimeFootball: Walter Payton makes a great throw to Pat Dunsmore for a touchdown 
1984 NFC Divisional 
<UNKTAG> https://t.co/sBo2xQohR7",1013655751,['Bears']
1512572322560937985,"RT @Ol_TimeFootball: @hands83 sets the #NFL record for touchdown catches in a season (18) 1984.
#Dolphins https://t.co/B7KlqY9gFs","RT @Ol_TimeFootball: @hands83 sets the <UNKTAG> record for touchdown catches in a season (18) 1984.
<UNKTAG> https://t.co/B7KlqY9gFs",20861521,"['NFL', 'Dolphins']"
1512572277786759169,"RT @Ol_TimeFootball: Happy Birthday @hands83 
Mark threw a touchdown pass before he caught one, a 48 yard strike to Mark Duper.
#Dolphins h…","RT @Ol_TimeFootball: Happy Birthday @hands83 
Mark threw a touchdown pass before he caught one, a 48 yard strike to Mark Duper.
<UNKTAG> h…",20861521,['Dolphins']
1512572198694838279,"RT @plantbasednigga: Who wanna play? 🏈🔥👀 
#touchdown https://t.co/vwJ0nMfq8Y","RT @plantbasednigga: Who wanna play? 🏈🔥👀 
<UNKTAG> https://t.co/vwJ0nMfq8Y",1081543893244674048,['touchdown']
